date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:41:43	294621/294621	---M--	200	added ('OK')	image/jpeg	etag:%22acbf955f6cfd91:0%22	https://www.bizgurukul.com/Biz/img/new_skill_banner_mob.jpg?v=1.0	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/img/new_skill_banner_mobc619.jpg	(from https://www.bizgurukul.com/)
18:41:43	16045/16045	---M--	200	added ('OK')	image/png	etag:%228877b8c7db8ed91:0%22	https://www.bizgurukul.com/Biz/img/iframe_img2.png	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/img/iframe_img2.png	(from https://www.bizgurukul.com/)
18:41:45	291226/291226	---M--	200	added ('OK')	image/jpeg	etag:%22e57916ad80cad91:0%22	https://www.bizgurukul.com/Biz/IntsProg/img/ccc_banner_desk2.jpg?v=1.4	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/IntsProg/img/ccc_banner_desk2ffaf.jpg	(from https://www.bizgurukul.com/)
18:41:46	107919/107919	---M--	200	added ('OK')	image/jpeg	etag:%2286c1530c39cd81:0%22	https://www.bizgurukul.com/Biz/img/graphic-designing-pro.jpg	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/img/graphic-designing-pro.jpg	(from https://www.bizgurukul.com/)
18:41:47	435169/435169	---M--	200	added ('OK')	image/jpeg	etag:%2241954baf80cad91:0%22	https://www.bizgurukul.com/Biz/IntsProg/img/ccc_banner_mob.jpg?v=1.4	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/IntsProg/img/ccc_banner_mobffaf.jpg	(from https://www.bizgurukul.com/)
18:41:47	579/579	---MC-	302	error ('Found')	text/html	date:Tue,%2021%20Nov%202023%2013:11:47%20GMT	https://www.bizgurukul.com/Biz/Subscription/CfCourseDetail?course=31	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/Subscription/CfCourseDetail6ade	(from https://www.bizgurukul.com/)
18:41:49	59786/59786	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Nov%202023%2013:11:48%20GMT	https://www.bizgurukul.com/Biz/Globle_Error	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/Globle_Error.html	(from https://www.bizgurukul.com/)
18:41:49	108649/108649	---M--	200	added ('OK')	image/jpeg	etag:%227423a4ac39cd81:0%22	https://www.bizgurukul.com/Biz/img/complete-courses-on-block-crypto.jpg	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/img/complete-courses-on-block-crypto.jpg	(from https://www.bizgurukul.com/)
18:41:50	579/579	---MC-	302	error ('Found')	text/html	date:Tue,%2021%20Nov%202023%2013:11:50%20GMT	https://www.bizgurukul.com/Biz/Subscription/CfCourseDetail?course=53	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/Subscription/CfCourseDetail4cd5	(from https://www.bizgurukul.com/)
18:41:51	73336/73336	---M--	200	added ('OK')	image/jpeg	etag:%2201b9f3c9e9ad81:0%22	https://www.bizgurukul.com/Biz/img/self-confidence.jpg	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/img/self-confidence.jpg	(from https://www.bizgurukul.com/)
18:41:52	579/579	---MC-	302	error ('Found')	text/html	date:Tue,%2021%20Nov%202023%2013:11:52%20GMT	https://www.bizgurukul.com/Biz/Subscription/CfCourseDetail?course=50	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/Subscription/CfCourseDetail2262	(from https://www.bizgurukul.com/)
18:41:53	78056/78056	---M--	200	added ('OK')	image/jpeg	etag:%22078bd2a9e9ad81:0%22	https://www.bizgurukul.com/Biz/img/canva-master.jpg	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/img/canva-master.jpg	(from https://www.bizgurukul.com/)
18:41:54	579/579	---MC-	302	error ('Found')	text/html	date:Tue,%2021%20Nov%202023%2013:11:54%20GMT	https://www.bizgurukul.com/Biz/Subscription/CfCourseDetail?course=45	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/Subscription/CfCourseDetaila045	(from https://www.bizgurukul.com/)
18:41:55	37715/37715	---M--	200	added ('OK')	image/jpeg	etag:%220a5ee2b9e9ad81:0%22	https://www.bizgurukul.com/Biz/img/complete-guide-instagram.jpg	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/img/complete-guide-instagram.jpg	(from https://www.bizgurukul.com/)
18:41:56	579/579	---MC-	302	error ('Found')	text/html	date:Tue,%2021%20Nov%202023%2013:11:56%20GMT	https://www.bizgurukul.com/Biz/Subscription/CfCourseDetail?course=16	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/Subscription/CfCourseDetail7f67	(from https://www.bizgurukul.com/)
18:41:57	75923/75923	---M--	200	added ('OK')	image/jpeg	etag:%225f9e785ac39cd81:0%22	https://www.bizgurukul.com/Biz/img/Keshave-G-Small-banner.jpg	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/img/Keshave-G-Small-banner.jpg	(from https://www.bizgurukul.com/)
18:41:58	623/623	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2021%20Nov%202023%2013:11:58%20GMT	https://www.bizgurukul.com/secrets-of-rich-keshave-lal	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/secrets-of-rich-keshave-lal	(from https://www.bizgurukul.com/)
18:42:00	64120/64120	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Nov%202023%2013:11:59%20GMT	https://www.bizgurukul.com/Biz/bundel/MarketingMastery.aspx	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/bundel/MarketingMastery-2.html	(from https://www.bizgurukul.com/)
18:42:00	83873/83873	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Nov%202023%2013:12:00%20GMT	https://www.bizgurukul.com/secrets-of-rich-keshave-lal/	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/secrets-of-rich-keshave-lal/index.html	(from https://www.bizgurukul.com/)
18:42:01	32523/32523	---M--	200	added ('OK')	image/png	etag:%220b315339e9ad81:0%22	https://www.bizgurukul.com/Biz/img/marketing-mastery.png	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/img/marketing-mastery.png	(from https://www.bizgurukul.com/)
18:42:03	77233/77233	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Nov%202023%2013:12:01%20GMT	https://www.bizgurukul.com/Biz/bundel/BrandingMastery.aspx	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/bundel/BrandingMastery-2.html	(from https://www.bizgurukul.com/)
18:42:03	19986/19986	---M--	200	added ('OK')	image/png	etag:%22350324da39ad81:0%22	https://www.bizgurukul.com/Biz/img/gold-bundle.png	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/img/gold-bundle.png	(from https://www.bizgurukul.com/)
18:42:05	20125/20125	---M--	200	added ('OK')	image/png	etag:%22c0c03f4da39ad81:0%22	https://www.bizgurukul.com/Biz/img/sapphire.png	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/img/sapphire.png	(from https://www.bizgurukul.com/)
18:42:05	80425/80425	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Nov%202023%2013:12:03%20GMT	https://www.bizgurukul.com/Biz/bundel/TrafficMastery.aspx	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/bundel/TrafficMastery-2.html	(from https://www.bizgurukul.com/)
18:42:05	82348/82348	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Nov%202023%2013:12:05%20GMT	https://www.bizgurukul.com/Biz/bundel/InfluenceMastery.aspx	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/bundel/InfluenceMastery-2.html	(from https://www.bizgurukul.com/)
18:42:07	42923/42923	---M--	200	added ('OK')	image/png	etag:%22bea4394da39ad81:0%22	https://www.bizgurukul.com/Biz/img/platinum-bundle.png	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/img/platinum-bundle.png	(from https://www.bizgurukul.com/)
18:42:09	66477/66477	---M--	200	added ('OK')	image/jpeg	etag:%224d32424da39ad81:0%22	https://www.bizgurukul.com/Biz/img/stock-banner.jpg	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/img/stock-banner.jpg	(from https://www.bizgurukul.com/)
18:42:10	179850/179850	---M--	200	added ('OK')	image/jpeg	etag:%222eaba5e9fc1d91:0%22	https://www.bizgurukul.com/Biz/img/marketing_video.jpg?v=1.0	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/img/marketing_videoc619.jpg	(from https://www.bizgurukul.com/)
18:42:10	142240/142240	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Nov%202023%2013:12:07%20GMT	https://www.bizgurukul.com/Biz/bundel_courses/StockMarketMastery.aspx	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/bundel_courses/StockMarketMastery-2.html	(from https://www.bizgurukul.com/)
18:42:11	189800/189800	---M--	200	added ('OK')	image/jpeg	etag:%22a759be8fc1d91:0%22	https://www.bizgurukul.com/Biz/img/branding_video.jpg?v=1.0	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/img/branding_videoc619.jpg	(from https://www.bizgurukul.com/)
18:42:12	179119/179119	---M--	200	added ('OK')	image/jpeg	etag:%226b58b2e9fc1d91:0%22	https://www.bizgurukul.com/Biz/img/traffic_video.jpg?v=1.0	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/img/traffic_videoc619.jpg	(from https://www.bizgurukul.com/)
18:42:13	222159/222159	---M--	200	added ('OK')	image/jpeg	etag:%22d42261e7fc1d91:0%22	https://www.bizgurukul.com/Biz/img/influence_video.jpg?v=1.0	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/img/influence_videoc619.jpg	(from https://www.bizgurukul.com/)
18:42:14	79362/79362	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Nov%202023%2013:12:13%20GMT	https://www.bizgurukul.com/Biz/bundel/FinanceMastery.aspx	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/bundel/FinanceMastery-2.html	(from https://www.bizgurukul.com/)
18:42:16	322466/322466	---M--	200	added ('OK')	image/jpeg	etag:%222242b2e6fc1d91:0%22	https://www.bizgurukul.com/Biz/img/finance_video.jpg?v=1.0	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/img/finance_videoc619.jpg	(from https://www.bizgurukul.com/)
18:42:16	649173/649173	---M--	200	added ('OK')	image/jpeg	etag:%223dfaef389252d91:0%22	https://www.bizgurukul.com/biz/img/bb.jpg	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/biz/img/bb.jpg	(from https://www.bizgurukul.com/)
18:42:18	283103/283103	---M--	200	added ('OK')	image/jpeg	etag:%2226a7e89af6ccd91:0%22	https://www.bizgurukul.com/Biz/Subscription/img/sub_con_img/719CopyWritingFromScratch.jpg	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/Subscription/img/sub_con_img/719CopyWritingFromScratch.jpg	(from https://www.bizgurukul.com/)
18:42:18	105592/105592	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Nov%202023%2013:12:16%20GMT	https://www.bizgurukul.com/Biz/Subscription/CfCourseDetail?course=aBdsUosgN7I=	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/Subscription/CfCourseDetail3ea4.html	(from https://www.bizgurukul.com/)
18:42:20	306203/306203	---M--	200	added ('OK')	image/jpeg	etag:%2278c749eaf6ccd91:0%22	https://www.bizgurukul.com/Biz/Subscription/img/sub_con_img/143EmailMarketingandMarketing.jpg	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/Subscription/img/sub_con_img/143EmailMarketingandMarketing.jpg	(from https://www.bizgurukul.com/)
18:42:20	108212/108212	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Nov%202023%2013:12:18%20GMT	https://www.bizgurukul.com/Biz/Subscription/CfCourseDetail?course=+IE6GzOTU90=	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/Subscription/CfCourseDetaile816.html	(from https://www.bizgurukul.com/)
18:42:22	269191/269191	---M--	200	added ('OK')	image/jpeg	etag:%226a597177e5ccd91:0%22	https://www.bizgurukul.com/Biz/Subscription/img/sub_con_img/873WordPress-Academy.jpg	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/Subscription/img/sub_con_img/873WordPress-Academy.jpg	(from https://www.bizgurukul.com/)
18:42:22	96225/96225	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Nov%202023%2013:12:20%20GMT	https://www.bizgurukul.com/Biz/Subscription/CfCourseDetail?course=KRl5o+bvMnw=	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/Subscription/CfCourseDetail11ed.html	(from https://www.bizgurukul.com/)
18:42:24	255743/255743	---M--	200	added ('OK')	image/jpeg	etag:%22956b68f9e6ccd91:0%22	https://www.bizgurukul.com/Biz/Subscription/img/sub_con_img/818Guide-to-Graphology.jpg	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/Subscription/img/sub_con_img/818Guide-to-Graphology.jpg	(from https://www.bizgurukul.com/)
18:42:24	92975/92975	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Nov%202023%2013:12:22%20GMT	https://www.bizgurukul.com/Biz/Subscription/CfCourseDetail?course=xrPDSHh2KSo=	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/Subscription/CfCourseDetail8905.html	(from https://www.bizgurukul.com/)
18:42:24	91268/91268	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Nov%202023%2013:12:24%20GMT	https://www.bizgurukul.com/Biz/Subscription/CfCourseDetail?course=0k3ZSmcB1bg=	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/Subscription/CfCourseDetaildf63.html	(from https://www.bizgurukul.com/)
18:42:26	315532/315532	---M--	200	added ('OK')	image/jpeg	etag:%225cd6d1acfaccd91:0%22	https://www.bizgurukul.com/Biz/Subscription/img/sub_con_img/917DiabetesManagement.jpg	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/Subscription/img/sub_con_img/917DiabetesManagement.jpg	(from https://www.bizgurukul.com/)
18:42:28	90737/90737	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Nov%202023%2013:12:26%20GMT	https://www.bizgurukul.com/Biz/Subscription/CfCourseDetail?course=YjS8xHdawXc=	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/Subscription/CfCourseDetail8c5a.html	(from https://www.bizgurukul.com/)
18:42:28	454646/454646	---M--	200	added ('OK')	image/jpeg	etag:%22f36c635cfaccd91:0%22	https://www.bizgurukul.com/Biz/Subscription/img/sub_con_img/55WomenHealth.jpg	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/Subscription/img/sub_con_img/55WomenHealth.jpg	(from https://www.bizgurukul.com/)
18:42:30	91737/91737	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Nov%202023%2013:12:28%20GMT	https://www.bizgurukul.com/Biz/Subscription/CfCourseDetail?course=/wOAXxLS+jk=	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/Subscription/CfCourseDetail229e.html	(from https://www.bizgurukul.com/)
18:42:30	603464/603464	---M--	200	added ('OK')	image/jpeg	etag:%2271e4ff65faccd91:0%22	https://www.bizgurukul.com/Biz/Subscription/img/sub_con_img/163WeightManagement.jpg	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/Subscription/img/sub_con_img/163WeightManagement.jpg	(from https://www.bizgurukul.com/)
18:42:31	582478/582478	---M--	200	added ('OK')	image/jpeg	etag:%22662c947bfaccd91:0%22	https://www.bizgurukul.com/Biz/Subscription/img/sub_con_img/526LearnNutrition.jpg	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/Subscription/img/sub_con_img/526LearnNutrition.jpg	(from https://www.bizgurukul.com/)
18:42:31	92335/92335	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Nov%202023%2013:12:31%20GMT	https://www.bizgurukul.com/Biz/Subscription/CfCourseDetail?course=AoGf41wIwIc=	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/Subscription/CfCourseDetailf477.html	(from https://www.bizgurukul.com/)
18:42:34	91281/91281	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Nov%202023%2013:12:32%20GMT	https://www.bizgurukul.com/Biz/Subscription/CfCourseDetail?course=mdWWM384b/8=	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/Subscription/CfCourseDetail5444.html	(from https://www.bizgurukul.com/)
18:42:34	498283/498283	---M--	200	added ('OK')	image/jpeg	etag:%227a2d368cfaccd91:0%22	https://www.bizgurukul.com/Biz/Subscription/img/sub_con_img/327DietManagement.jpg	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/Subscription/img/sub_con_img/327DietManagement.jpg	(from https://www.bizgurukul.com/)
18:42:36	279427/279427	---M--	200	added ('OK')	image/jpeg	etag:%22fd4cb1ef7ccd91:0%22	https://www.bizgurukul.com/Biz/Subscription/img/sub_con_img/125ContentWriting.jpg	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/Subscription/img/sub_con_img/125ContentWriting.jpg	(from https://www.bizgurukul.com/)
18:42:36	101282/101282	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Nov%202023%2013:12:34%20GMT	https://www.bizgurukul.com/Biz/Subscription/CfCourseDetail?course=glBDtK5GTGs=	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/Subscription/CfCourseDetail12ac.html	(from https://www.bizgurukul.com/)
18:42:37	108617/108617	---M--	200	added ('OK')	image/jpeg	etag:%22d7cc1b95d924d81:0%22	https://www.bizgurukul.com/Biz/Subscription/img/business.jpg	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/Subscription/img/business.jpg	(from https://www.bizgurukul.com/)
18:42:37	67069/67069	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Nov%202023%2013:12:36%20GMT	https://www.bizgurukul.com/Biz/Subscription/Upskilling	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/Subscription/Upskilling.html	(from https://www.bizgurukul.com/)
18:42:38	117257/117257	---M--	200	added ('OK')	image/jpeg	etag:%221a531d95d924d81:0%22	https://www.bizgurukul.com/Biz/Subscription/img/creative-courses.jpg	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/Subscription/img/creative-courses.jpg	(from https://www.bizgurukul.com/)
18:42:39	23957/23957	---M--	200	added ('OK')	image/jpeg	etag:%22aee4c4da39ad81:0%22	https://www.bizgurukul.com/Biz/Subscription/img/Health-and-Wellness.jpg	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/Subscription/img/Health-and-Wellness.jpg	(from https://www.bizgurukul.com/)
18:42:40	23986/23986	---M--	200	added ('OK')	image/jpeg	etag:%228ccbf4da39ad81:0%22	https://www.bizgurukul.com/Biz/Subscription/img/personality-development.jpg	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/Subscription/img/personality-development.jpg	(from https://www.bizgurukul.com/)
18:42:41	1623/1623	---M--	200	added ('OK')	image/png	etag:%22adda314da39ad81:0%22	https://www.bizgurukul.com/Biz/img/geography.png	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/img/geography.png	(from https://www.bizgurukul.com/)
18:42:42	824/824	---M--	200	added ('OK')	image/png	etag:%2230ba384da39ad81:0%22	https://www.bizgurukul.com/Biz/img/online-learning.png	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/img/online-learning.png	(from https://www.bizgurukul.com/)
18:42:43	2140/2140	---M--	200	added ('OK')	image/png	etag:%22dcff9f168d9dd81:0%22	https://www.bizgurukul.com/Biz/img/reward.png	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/img/reward.png	(from https://www.bizgurukul.com/)
18:42:44	33315/33315	---M--	200	added ('OK')	image/jpeg	etag:%22b361334da39ad81:0%22	https://www.bizgurukul.com/Biz/img/hitesh.jpg	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/img/hitesh.jpg	(from https://www.bizgurukul.com/)
18:42:45	74849/74849	---M--	200	added ('OK')	image/jpeg	etag:%22849599168d9dd81:0%22	https://www.bizgurukul.com/Biz/img/Shiva-Vashishtha.jpg	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/img/Shiva-Vashishtha.jpg	(from https://www.bizgurukul.com/)
18:42:46	82893/82893	---M--	200	added ('OK')	image/jpeg	etag:%227069c168d9dd81:0%22	https://www.bizgurukul.com/Biz/img/akash-goyal.jpg	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/img/akash-goyal.jpg	(from https://www.bizgurukul.com/)
18:42:47	29993/29993	---M--	200	added ('OK')	image/jpeg	etag:%2280caab7699bd81:0%22	https://www.bizgurukul.com/Biz/img/gulshan-singh.jpg	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/img/gulshan-singh.jpg	(from https://www.bizgurukul.com/)
18:42:48	37418/37418	---M--	200	added ('OK')	image/jpeg	etag:%2280fa193dc69cd81:0%22	https://www.bizgurukul.com/Biz/Subscription/img/instructor_img/theanmolduggal@gmail.com.jpg	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/Subscription/img/instructor_img/theanmolduggal@gmail.com.jpg	(from https://www.bizgurukul.com/)
18:42:49	22927/22927	---M--	200	added ('OK')	image/jpeg	etag:%220188869e9ad81:0%22	https://www.bizgurukul.com/Biz/Subscription/img/instructor_img/Saddam@Kassim.jpg	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/Subscription/img/instructor_img/Saddam@Kassim.jpg	(from https://www.bizgurukul.com/)
18:42:51	33501/33501	---M--	200	added ('OK')	image/jpeg	etag:%220881b8a9e9ad81:0%22	https://www.bizgurukul.com/Biz/Subscription/img/instructor_img/Aastha@Kalra.jpg	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/Subscription/img/instructor_img/Aastha@Kalra.jpg	(from https://www.bizgurukul.com/)
